1.3400	-1.7615
1.3450	-1.8494
1.3500	-1.9666
1.3550	-2.0838
1.3600	-2.2156
1.3650	-2.3084
1.3700	-2.4354
1.3750	-2.5135
1.3800	-2.6746
1.3850	-2.7967
1.3900	-2.9139
1.3950	-3.0750
1.4000	-3.1678
1.4050	-3.3143
1.4100	-3.4266
1.4150	-3.5682
1.4200	-3.7147
1.4250	-3.8319
1.4300	-3.9979
1.4350	-4.1298
1.4400	-4.2518
1.4450	-4.4227
1.4500	-4.5692
1.4550	-4.7060
1.4600	-4.8427
1.4650	-4.9794
1.4700	-5.0917
1.4750	-5.2382
1.4800	-5.3798
1.4850	-5.4775
1.4900	-5.5898
1.4950	-5.6825
1.5000	-5.7949
1.5050	-5.8339
1.5100	-5.9462
1.5150	-6.0292
1.5200	-6.0683
1.5250	-6.1074
1.5300	-6.1464
1.5350	-6.1806
1.5400	-6.1757
1.5450	-6.1855
1.5500	-6.1562
1.5550	-6.1367
1.5600	-6.0927
1.5650	-5.9462
1.5700	-5.8193
1.5750	-5.6972
1.5800	-5.5556
1.5850	-5.4042
1.5900	-5.2577
1.5950	-5.0966
1.6000	-4.9452
1.6050	-4.7645
1.6100	-4.6132
1.6150	-4.4472
1.6200	-4.2763
1.6250	-4.0956
1.6300	-3.9491
1.6350	-3.7831
1.6400	-3.6171
1.6450	-3.4462
1.6500	-3.2850
1.6550	-3.1141
1.6600	-2.9383
1.6650	-2.7918
1.6700	-2.6209
1.6750	-2.4744
1.6800	-2.3133
1.6850	-2.1619
1.6900	-2.0057
1.6950	-1.8494
1.7000	-1.6980
1.7050	-1.5467
1.7100	-1.3855
1.7150	-1.2928
1.7200	-1.1316
1.7250	-0.9803
1.7300	-0.8533
1.7350	-0.7215
1.7400	-0.5945
1.7450	-0.4480
1.7500	-0.3406
1.7550	-0.2332
1.7600	-0.0916
1.7650	0.0159
1.7700	0.1331
1.7750	0.2405
1.7800	0.3333
1.7850	0.4602
1.7900	0.5676
1.7950	0.6751
1.8000	0.7727
1.8050	0.8704
1.8100	0.9827
1.8150	1.1097
1.8200	1.1975
1.8250	1.2952
1.8300	1.4075
1.8350	1.4710
1.8400	1.6175
1.8450	1.7103
1.8500	1.8372
1.8550	1.9300
1.8600	2.0374
1.8650	2.1741
1.8700	2.2962
1.8750	2.4085
1.8800	2.5257
1.8850	2.6283
1.8900	2.7601
1.8950	2.8968
1.9000	2.9945
1.9050	3.1458
1.9100	3.2826
1.9150	3.4046
1.9200	3.5511
1.9250	3.6781
1.9300	3.8148
1.9350	3.9418
1.9400	4.0834
1.9450	4.2006
1.9500	4.3471
1.9550	4.4935
1.9600	4.6254
1.9650	4.7475
1.9700	4.8793
1.9750	5.0014
1.9800	5.1186
1.9850	5.2211
1.9900	5.3334
1.9950	5.4311
